-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 0 6 1 6

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=670794, spec=[0, 6, 1, 6], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 0686 | D 2 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 1.879 | V -0.007 | pL 0.004 | vL 0.002 | ∇ 0.085
U 14 | F 028672 | FPS 0684 | D 42 | rR:μσmM 0.02 0.07 0.00 0.30 | F:μσmM 319.6 17.2 253.0 324.0 | H 1.944 | V -0.002 | pL -0.001 | vL 0.000 | ∇ 0.010
U 15 | F 030720 | FPS 0682 | D 45 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V 0.000 | pL 0.000 | vL 0.000 | ∇ 0.003
U 16 | F 032768 | FPS 0692 | D 47 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V -0.000 | pL 0.000 | vL 0.000 | ∇ 0.002
U 17 | F 034816 | FPS 0682 | D 50 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V 0.000 | pL 0.000 | vL 0.000 | ∇ 0.002
U 18 | F 036864 | FPS 0689 | D 53 | rR:μσmM 0.01 0.03 0.00 0.11 | F:μσmM 323.8 0.7 321.0 324.0 | H 1.945 | V 0.001 | pL -0.001 | vL 0.000 | ∇ 0.012
U 19 | F 038912 | FPS 0689 | D 56 | rR:μσmM 0.01 0.03 0.00 0.11 | F:μσmM 323.8 0.7 321.0 324.0 | H 1.945 | V -0.000 | pL -0.000 | vL 0.000 | ∇ 0.003
U 20 | F 040960 | FPS 0681 | D 59 | rR:μσmM 0.06 0.16 0.00 0.50 | F:μσmM 307.4 44.1 181.0 324.0 | H 1.935 | V 0.005 | pL -0.007 | vL 0.001 | ∇ 0.055
Status saved
U 21 | F 043008 | FPS 0688 | D 62 | rR:μσmM 0.06 0.16 0.00 0.50 | F:μσmM 307.4 44.1 181.0 324.0 | H 1.944 | V 0.007 | pL 0.002 | vL 0.000 | ∇ 0.009
U 22 | F 045056 | FPS 0678 | D 65 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.944 | V 0.008 | pL 0.002 | vL 0.000 | ∇ 0.004
U 23 | F 047104 | FPS 0685 | D 68 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V 0.006 | pL 0.002 | vL 0.000 | ∇ 0.004
U 24 | F 049152 | FPS 0684 | D 71 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V 0.005 | pL 0.001 | vL 0.000 | ∇ 0.004
U 25 | F 051200 | FPS 0685 | D 74 | rR:μσmM 0.03 0.11 0.00 0.46 | F:μσmM 315.8 31.7 193.0 324.0 | H 1.938 | V 0.007 | pL -0.003 | vL 0.001 | ∇ 0.041
U 26 | F 053248 | FPS 0687 | D 77 | rR:μσmM 0.03 0.11 0.00 0.46 | F:μσmM 315.8 31.7 193.0 324.0 | H 1.942 | V 0.008 | pL 0.002 | vL 0.000 | ∇ 0.006
U 27 | F 055296 | FPS 0683 | D 80 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.943 | V 0.006 | pL 0.001 | vL 0.000 | ∇ 0.011
U 28 | F 057344 | FPS 0690 | D 83 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.944 | V 0.006 | pL 0.001 | vL 0.000 | ∇ 0.011
U 29 | F 059392 | FPS 0677 | D 86 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V 0.002 | pL 0.001 | vL 0.000 | ∇ 0.007
U 30 | F 061440 | FPS 0680 | D 89 | rR:μσmM 0.02 0.08 0.00 0.35 | F:μσmM 318.4 21.5 235.0 324.0 | H 1.940 | V 0.003 | pL -0.003 | vL 0.000 | ∇ 0.024
Status saved
U 31 | F 063488 | FPS 0687 | D 92 | rR:μσmM 0.02 0.08 0.00 0.35 | F:μσmM 318.4 21.5 235.0 324.0 | H 1.944 | V -0.001 | pL 0.000 | vL 0.000 | ∇ 0.004
U 32 | F 065536 | FPS 0679 | D 96 | rR:μσmM 0.02 0.08 0.00 0.35 | F:μσmM 318.4 21.5 235.0 324.0 | H 1.945 | V -0.000 | pL 0.000 | vL 0.000 | ∇ 0.003
U 33 | F 067584 | FPS 0684 | D 99 | rR:μσmM 0.01 0.02 0.00 0.10 | F:μσmM 323.9 0.2 323.0 324.0 | H 1.944 | V 0.002 | pL -0.001 | vL 0.000 | ∇ 0.011
U 34 | F 069632 | FPS 0682 | D 102 | rR:μσmM 0.01 0.02 0.00 0.10 | F:μσmM 323.9 0.2 323.0 324.0 | H 1.944 | V -0.001 | pL -0.001 | vL 0.000 | ∇ 0.004
U 35 | F 071680 | FPS 0679 | D 105 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.944 | V -0.001 | pL -0.000 | vL 0.000 | ∇ 0.007
U 36 | F 073728 | FPS 0681 | D 108 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V 0.001 | pL 0.000 | vL 0.000 | ∇ 0.004
U 37 | F 075776 | FPS 0672 | D 111 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V -0.001 | pL -0.000 | vL 0.000 | ∇ 0.002
U 38 | F 077824 | FPS 0676 | D 114 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V -0.000 | pL -0.000 | vL 0.000 | ∇ 0.004
U 39 | F 079872 | FPS 0683 | D 117 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.946 | V -0.001 | pL -0.000 | vL 0.000 | ∇ 0.002
U 40 | F 081920 | FPS 0682 | D 120 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.946 | V -0.001 | pL -0.000 | vL 0.000 | ∇ 0.001
Status saved
U 41 | F 083968 | FPS 0685 | D 123 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.946 | V -0.000 | pL -0.000 | vL 0.000 | ∇ 0.002
U 42 | F 086016 | FPS 0676 | D 126 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V -0.000 | pL 0.000 | vL 0.000 | ∇ 0.002
U 43 | F 088064 | FPS 0678 | D 129 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.946 | V -0.000 | pL -0.000 | vL 0.000 | ∇ 0.002
U 44 | F 090112 | FPS 0684 | D 132 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.946 | V -0.000 | pL -0.000 | vL 0.000 | ∇ 0.004
U 45 | F 092160 | FPS 0679 | D 135 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.946 | V 0.000 | pL 0.000 | vL 0.000 | ∇ 0.002
U 46 | F 094208 | FPS 0681 | D 138 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.946 | V -0.000 | pL -0.000 | vL 0.000 | ∇ 0.002
U 47 | F 096256 | FPS 0675 | D 141 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.946 | V -0.000 | pL 0.000 | vL 0.000 | ∇ 0.003
U 48 | F 098304 | FPS 0676 | D 144 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.946 | V 0.000 | pL -0.000 | vL 0.000 | ∇ 0.003
U 49 | F 100352 | FPS 0681 | D 147 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.946 | V 0.000 | pL 0.000 | vL 0.000 | ∇ 0.001
U 50 | F 102400 | FPS 0681 | D 150 | rR:μσmM 0.02 0.10 0.00 0.39 | F:μσmM 317.4 25.7 218.0 324.0 | H 1.941 | V 0.003 | pL -0.003 | vL 0.000 | ∇ 0.038
Status saved
U 51 | F 104448 | FPS 0688 | D 153 | rR:μσmM 0.02 0.10 0.00 0.39 | F:μσmM 317.4 25.7 218.0 324.0 | H 1.945 | V -0.005 | pL -0.001 | vL 0.000 | ∇ 0.015
U 52 | F 106496 | FPS 0678 | D 156 | rR:μσmM 0.02 0.10 0.00 0.39 | F:μσmM 317.4 25.7 218.0 324.0 | H 1.945 | V -0.004 | pL -0.001 | vL 0.000 | ∇ 0.011
U 53 | F 108544 | FPS 0681 | D 159 | rR:μσmM 0.03 0.11 0.00 0.44 | F:μσmM 316.3 29.8 201.0 324.0 | H 1.942 | V -0.003 | pL -0.004 | vL 0.000 | ∇ 0.031
U 54 | F 110592 | FPS 0684 | D 162 | rR:μσmM 0.09 0.18 0.00 0.52 | F:μσmM 298.9 52.6 173.0 324.0 | H 1.937 | V 0.001 | pL -0.010 | vL 0.001 | ∇ 0.073
U 55 | F 112640 | FPS 0687 | D 165 | rR:μσmM 0.09 0.18 0.00 0.52 | F:μσmM 299.8 51.0 173.0 324.0 | H 1.939 | V 0.007 | pL -0.003 | vL 0.000 | ∇ 0.019
U 56 | F 114688 | FPS 0681 | D 168 | rR:μσmM 0.05 0.14 0.00 0.46 | F:μσmM 309.2 39.3 196.0 324.0 | H 1.941 | V 0.006 | pL -0.001 | vL 0.000 | ∇ 0.016
U 57 | F 116736 | FPS 0678 | D 171 | rR:μσmM 0.15 0.27 0.00 0.78 | F:μσmM 278.8 82.4 79.0 324.0 | H 1.925 | V 0.033 | pL -0.018 | vL 0.003 | ∇ 0.072
U 58 | F 118784 | FPS 0681 | D 174 | rR:μσmM 0.30 0.28 0.00 0.79 | F:μσmM 238.9 88.3 74.0 324.0 | H 1.918 | V 0.051 | pL -0.008 | vL 0.003 | ∇ 0.083
U 59 | F 120832 | FPS 0682 | D 177 | rR:μσmM 0.24 0.26 0.00 0.79 | F:μσmM 258.8 79.1 74.0 324.0 | H 1.909 | V 0.056 | pL -0.004 | vL 0.002 | ∇ 0.037
U 60 | F 122880 | FPS 0685 | D 180 | rR:μσmM 0.25 0.26 0.00 0.79 | F:μσmM 255.3 80.5 74.0 324.0 | H 1.918 | V 0.047 | pL -0.000 | vL 0.002 | ∇ 0.044
Status saved
U 61 | F 124928 | FPS 0687 | D 183 | rR:μσmM 0.20 0.25 0.00 0.79 | F:μσmM 268.7 74.9 77.0 324.0 | H 1.911 | V 0.075 | pL -0.000 | vL 0.002 | ∇ 0.072
U 62 | F 126976 | FPS 0682 | D 186 | rR:μσmM 0.28 0.30 0.00 0.79 | F:μσmM 242.4 91.7 77.0 324.0 | H 1.901 | V 0.063 | pL -0.013 | vL 0.004 | ∇ 0.073
U 63 | F 129024 | FPS 0680 | D 189 | rR:μσmM 0.30 0.29 0.00 0.78 | F:μσmM 234.9 88.2 79.0 324.0 | H 1.892 | V 0.086 | pL -0.009 | vL 0.003 | ∇ 0.071
U 64 | F 131072 | FPS 0686 | D 192 | rR:μσmM 0.42 0.30 0.00 0.87 | F:μσmM 198.2 95.9 47.0 324.0 | H 1.864 | V 0.114 | pL -0.025 | vL 0.005 | ∇ 0.088
U 65 | F 133120 | FPS 0689 | D 195 | rR:μσmM 0.51 0.28 0.00 0.86 | F:μσmM 172.7 91.5 49.0 324.0 | H 1.846 | V 0.148 | pL -0.039 | vL 0.009 | ∇ 0.080
U 66 | F 135168 | FPS 0687 | D 198 | rR:μσmM 0.57 0.27 0.00 0.84 | F:μσmM 149.8 88.7 57.0 324.0 | H 1.799 | V 0.173 | pL -0.037 | vL 0.008 | ∇ 0.092
U 67 | F 137216 | FPS 0679 | D 201 | rR:μσmM 0.67 0.25 0.00 0.95 | F:μσmM 118.1 82.7 19.0 324.0 | H 1.706 | V 0.228 | pL -0.039 | vL 0.011 | ∇ 0.139
U 68 | F 139264 | FPS 0689 | D 204 | rR:μσmM 0.71 0.23 0.19 0.94 | F:μσmM 104.5 81.3 22.0 291.0 | H 1.666 | V 0.332 | pL -0.079 | vL 0.013 | ∇ 0.117
U 69 | F 141312 | FPS 0688 | D 207 | rR:μσmM 0.81 0.11 0.48 0.94 | F:μσmM 68.9 38.4 21.0 186.0 | H 1.617 | V 0.409 | pL -0.082 | vL 0.011 | ∇ 0.189
U 70 | F 143360 | FPS 0691 | D 210 | rR:μσmM 0.84 0.09 0.54 0.94 | F:μσmM 56.6 31.3 21.0 166.0 | H 1.563 | V 0.490 | pL -0.082 | vL 0.009 | ∇ 0.113
Status saved
U 71 | F 145408 | FPS 0699 | D 213 | rR:μσmM 0.88 0.07 0.62 0.94 | F:μσmM 44.1 24.0 20.0 135.0 | H 1.457 | V 0.589 | pL -0.083 | vL 0.008 | ∇ 0.112
U 72 | F 147456 | FPS 0693 | D 216 | rR:μσmM 0.89 0.06 0.70 0.95 | F:μσmM 40.7 20.5 17.0 108.0 | H 1.420 | V 0.662 | pL -0.060 | vL 0.005 | ∇ 0.118
U 73 | F 149504 | FPS 0697 | D 219 | rR:μσmM 0.91 0.03 0.81 0.96 | F:μσmM 33.7 11.1 16.0 67.0 | H 1.358 | V 0.734 | pL -0.042 | vL 0.003 | ∇ 0.076
U 74 | F 151552 | FPS 0693 | D 222 | rR:μσmM 0.91 0.03 0.80 0.95 | F:μσmM 32.5 12.2 17.0 72.0 | H 1.354 | V 0.749 | pL -0.022 | vL 0.002 | ∇ 0.057
U 75 | F 153600 | FPS 0694 | D 225 | rR:μσmM 0.92 0.03 0.80 0.96 | F:μσmM 30.6 11.2 16.0 71.0 | H 1.327 | V 0.766 | pL -0.019 | vL 0.002 | ∇ 0.056
U 76 | F 155648 | FPS 0691 | D 228 | rR:μσmM 0.91 0.03 0.80 0.96 | F:μσmM 31.6 11.4 15.0 71.0 | H 1.373 | V 0.778 | pL 0.003 | vL 0.002 | ∇ 0.029
U 77 | F 157696 | FPS 0690 | D 231 | rR:μσmM 0.91 0.03 0.82 0.95 | F:μσmM 31.0 11.0 18.0 66.0 | H 1.421 | V 0.771 | pL 0.005 | vL 0.002 | ∇ 0.029
U 78 | F 159744 | FPS 0694 | D 234 | rR:μσmM 0.91 0.03 0.79 0.96 | F:μσmM 31.7 12.6 16.0 76.0 | H 1.433 | V 0.775 | pL 0.008 | vL 0.002 | ∇ 0.031
U 79 | F 161792 | FPS 0691 | D 237 | rR:μσmM 0.91 0.03 0.83 0.96 | F:μσmM 32.0 10.1 16.0 62.0 | H 1.442 | V 0.770 | pL 0.005 | vL 0.002 | ∇ 0.043
U 80 | F 163840 | FPS 0696 | D 239 | rR:μσmM 0.91 0.03 0.79 0.95 | F:μσmM 31.6 12.5 18.0 76.0 | H 1.476 | V 0.767 | pL -0.001 | vL 0.002 | ∇ 0.040
Status saved
U 81 | F 165888 | FPS 0694 | D 242 | rR:μσmM 0.90 0.03 0.80 0.95 | F:μσmM 35.3 12.3 19.0 72.0 | H 1.471 | V 0.748 | pL 0.008 | vL 0.002 | ∇ 0.039
U 82 | F 167936 | FPS 0694 | D 245 | rR:μσmM 0.91 0.03 0.85 0.95 | F:μσmM 32.8 9.2 19.0 55.0 | H 1.438 | V 0.752 | pL -0.007 | vL 0.001 | ∇ 0.029
U 83 | F 169984 | FPS 0691 | D 248 | rR:μσmM 0.90 0.04 0.74 0.95 | F:μσmM 34.4 12.9 19.0 95.0 | H 1.458 | V 0.748 | pL -0.001 | vL 0.002 | ∇ 0.031
U 84 | F 172032 | FPS 0697 | D 251 | rR:μσmM 0.91 0.03 0.73 0.95 | F:μσmM 32.4 11.8 17.0 96.0 | H 1.454 | V 0.765 | pL -0.006 | vL 0.002 | ∇ 0.036
U 85 | F 174080 | FPS 0695 | D 254 | rR:μσmM 0.91 0.02 0.84 0.95 | F:μσmM 31.4 8.0 19.0 57.0 | H 1.442 | V 0.772 | pL -0.009 | vL 0.001 | ∇ 0.031
U 86 | F 176128 | FPS 0692 | D 257 | rR:μσmM 0.91 0.02 0.83 0.95 | F:μσmM 31.2 8.6 17.0 60.0 | H 1.480 | V 0.772 | pL 0.002 | vL 0.001 | ∇ 0.028
U 87 | F 178176 | FPS 0693 | D 260 | rR:μσmM 0.90 0.03 0.81 0.94 | F:μσmM 34.3 10.7 20.0 68.0 | H 1.483 | V 0.767 | pL 0.006 | vL 0.002 | ∇ 0.032
U 88 | F 180224 | FPS 0690 | D 263 | rR:μσmM 0.91 0.02 0.85 0.94 | F:μσmM 34.2 7.4 22.0 55.0 | H 1.595 | V 0.746 | pL 0.018 | vL 0.002 | ∇ 0.061
U 89 | F 182272 | FPS 0687 | D 266 | rR:μσmM 0.87 0.08 0.52 0.94 | F:μσmM 45.9 27.0 20.0 173.0 | H 1.639 | V 0.720 | pL 0.028 | vL 0.002 | ∇ 0.052
U 90 | F 184320 | FPS 0687 | D 269 | rR:μσmM 0.86 0.06 0.73 0.94 | F:μσmM 50.1 20.3 21.0 97.0 | H 1.636 | V 0.685 | pL 0.033 | vL 0.002 | ∇ 0.042
Status saved
U 91 | F 186368 | FPS 0694 | D 272 | rR:μσmM 0.87 0.06 0.66 0.94 | F:μσmM 47.1 22.5 21.0 121.0 | H 1.571 | V 0.685 | pL 0.012 | vL 0.003 | ∇ 0.041
U 92 | F 188416 | FPS 0690 | D 275 | rR:μσmM 0.88 0.05 0.72 0.95 | F:μσmM 42.9 17.6 19.0 100.0 | H 1.531 | V 0.693 | pL -0.002 | vL 0.003 | ∇ 0.039
U 93 | F 190464 | FPS 0690 | D 278 | rR:μσmM 0.90 0.05 0.74 0.96 | F:μσmM 37.8 17.5 16.0 93.0 | H 1.467 | V 0.709 | pL -0.018 | vL 0.003 | ∇ 0.055
U 94 | F 192512 | FPS 0693 | D 281 | rR:μσmM 0.90 0.04 0.73 0.95 | F:μσmM 35.0 15.4 18.0 97.0 | H 1.423 | V 0.736 | pL -0.022 | vL 0.003 | ∇ 0.060
U 95 | F 194560 | FPS 0694 | D 284 | rR:μσmM 0.92 0.02 0.87 0.96 | F:μσmM 28.2 7.1 14.0 47.0 | H 1.339 | V 0.786 | pL -0.027 | vL 0.001 | ∇ 0.054
U 96 | F 196608 | FPS 0693 | D 287 | rR:μσmM 0.92 0.02 0.84 0.96 | F:μσmM 27.5 6.6 16.0 57.0 | H 1.358 | V 0.794 | pL 0.002 | vL 0.002 | ∇ 0.034
U 97 | F 198656 | FPS 0694 | D 290 | rR:μσmM 0.91 0.05 0.57 0.96 | F:μσmM 30.9 16.5 15.0 154.0 | H 1.507 | V 0.790 | pL 0.003 | vL 0.002 | ∇ 0.041
U 98 | F 200704 | FPS 0692 | D 293 | rR:μσmM 0.90 0.04 0.73 0.95 | F:μσmM 35.1 15.2 18.0 99.0 | H 1.495 | V 0.764 | pL 0.023 | vL 0.002 | ∇ 0.046
U 99 | F 202752 | FPS 0690 | D 296 | rR:μσmM 0.90 0.05 0.69 0.96 | F:μσmM 37.8 16.8 16.0 110.0 | H 1.512 | V 0.728 | pL 0.016 | vL 0.003 | ∇ 0.052
U 100 | F 204800 | FPS 0692 | D 299 | rR:μσmM 0.91 0.03 0.72 0.95 | F:μσmM 33.3 12.6 17.0 101.0 | H 1.403 | V 0.756 | pL -0.013 | vL 0.002 | ∇ 0.028
Status saved
U 101 | F 206848 | FPS 0696 | D 302 | rR:μσmM 0.92 0.03 0.81 0.96 | F:μσmM 29.9 9.4 16.0 69.0 | H 1.362 | V 0.772 | pL -0.022 | vL 0.002 | ∇ 0.033
U 102 | F 208896 | FPS 0693 | D 305 | rR:μσmM 0.92 0.02 0.80 0.96 | F:μσmM 29.3 8.7 16.0 71.0 | H 1.401 | V 0.782 | pL -0.009 | vL 0.002 | ∇ 0.048
U 103 | F 210944 | FPS 0694 | D 308 | rR:μσmM 0.92 0.03 0.71 0.96 | F:μσmM 29.1 10.9 15.0 104.0 | H 1.415 | V 0.793 | pL -0.006 | vL 0.001 | ∇ 0.023
U 104 | F 212992 | FPS 0695 | D 311 | rR:μσmM 0.91 0.03 0.69 0.95 | F:μσmM 30.7 12.2 17.0 111.0 | H 1.513 | V 0.787 | pL 0.010 | vL 0.002 | ∇ 0.033
U 105 | F 215040 | FPS 0694 | D 314 | rR:μσmM 0.91 0.03 0.84 0.96 | F:μσmM 33.0 9.5 16.0 58.0 | H 1.482 | V 0.779 | pL 0.019 | vL 0.002 | ∇ 0.056
U 106 | F 217088 | FPS 0691 | D 317 | rR:μσmM 0.90 0.03 0.76 0.94 | F:μσmM 34.7 11.9 22.0 87.0 | H 1.547 | V 0.751 | pL 0.006 | vL 0.002 | ∇ 0.058
U 107 | F 219136 | FPS 0692 | D 320 | rR:μσmM 0.90 0.03 0.82 0.95 | F:μσmM 36.1 10.3 18.0 65.0 | H 1.496 | V 0.731 | pL 0.005 | vL 0.002 | ∇ 0.028
