-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 1 6 1 2

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=643131, spec=[1, 6, 1, 2], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 0664 | D 3 | rR:μσmM 0.05 0.18 0.00 0.74 | F:μσmM 5.8 22.5 0.0 93.0 | H 1.874 | V 0.003 | pL -0.008 | vL 0.003 | ∇ 0.040
U 15 | F 030720 | FPS 0667 | D 46 | rR:μσmM 0.03 0.12 0.00 0.51 | F:μσmM 314.7 36.1 175.0 324.0 | H 1.943 | V 0.006 | pL 0.000 | vL 0.000 | ∇ 0.008
U 16 | F 032768 | FPS 0671 | D 49 | rR:μσmM 0.03 0.12 0.00 0.51 | F:μσmM 314.7 36.1 175.0 324.0 | H 1.945 | V 0.001 | pL 0.000 | vL 0.000 | ∇ 0.006
U 17 | F 034816 | FPS 0667 | D 52 | rR:μσmM 0.04 0.15 0.00 0.62 | F:μσmM 312.2 45.5 136.0 324.0 | H 1.937 | V 0.006 | pL -0.004 | vL 0.001 | ∇ 0.042
U 18 | F 036864 | FPS 0666 | D 55 | rR:μσmM 0.07 0.19 0.00 0.62 | F:μσmM 302.6 57.0 136.0 324.0 | H 1.942 | V 0.014 | pL -0.003 | vL 0.001 | ∇ 0.024
U 19 | F 038912 | FPS 0667 | D 58 | rR:μσmM 0.05 0.14 0.00 0.53 | F:μσmM 309.7 40.5 169.0 324.0 | H 1.939 | V 0.017 | pL 0.001 | vL 0.001 | ∇ 0.026
U 20 | F 040960 | FPS 0665 | D 61 | rR:μσmM 0.04 0.12 0.00 0.41 | F:μσmM 312.5 31.1 214.0 324.0 | H 1.935 | V 0.014 | pL -0.001 | vL 0.000 | ∇ 0.012
Status saved
U 21 | F 043008 | FPS 0674 | D 64 | rR:μσmM 0.05 0.11 0.00 0.41 | F:μσmM 313.8 27.6 214.0 324.0 | H 1.937 | V 0.013 | pL 0.000 | vL 0.000 | ∇ 0.013
U 22 | F 045056 | FPS 0672 | D 67 | rR:μσmM 0.08 0.15 0.00 0.47 | F:μσmM 305.2 41.1 191.0 324.0 | H 1.929 | V 0.025 | pL -0.004 | vL 0.001 | ∇ 0.052
U 23 | F 047104 | FPS 0668 | D 70 | rR:μσmM 0.10 0.18 0.00 0.47 | F:μσmM 296.9 48.7 191.0 324.0 | H 1.931 | V 0.014 | pL -0.004 | vL 0.001 | ∇ 0.025
U 24 | F 049152 | FPS 0665 | D 73 | rR:μσmM 0.13 0.24 0.00 0.73 | F:μσmM 287.2 70.4 98.0 324.0 | H 1.922 | V 0.015 | pL -0.010 | vL 0.002 | ∇ 0.034
U 25 | F 051200 | FPS 0666 | D 76 | rR:μσmM 0.11 0.22 0.00 0.73 | F:μσmM 291.7 67.1 98.0 324.0 | H 1.929 | V 0.020 | pL -0.000 | vL 0.001 | ∇ 0.021
U 26 | F 053248 | FPS 0671 | D 80 | rR:μσmM 0.12 0.22 0.00 0.62 | F:μσmM 290.9 63.7 135.0 324.0 | H 1.927 | V 0.029 | pL 0.001 | vL 0.001 | ∇ 0.059
U 27 | F 055296 | FPS 0665 | D 83 | rR:μσmM 0.19 0.28 0.00 0.90 | F:μσmM 267.8 87.2 36.0 324.0 | H 1.914 | V 0.037 | pL -0.016 | vL 0.003 | ∇ 0.067
U 28 | F 057344 | FPS 0668 | D 86 | rR:μσmM 0.19 0.30 0.00 0.90 | F:μσmM 267.1 92.1 36.0 324.0 | H 1.906 | V 0.027 | pL -0.007 | vL 0.002 | ∇ 0.040
U 29 | F 059392 | FPS 0666 | D 89 | rR:μσmM 0.16 0.26 0.00 0.79 | F:μσmM 278.4 80.6 76.0 324.0 | H 1.905 | V 0.034 | pL -0.008 | vL 0.002 | ∇ 0.023
U 30 | F 061440 | FPS 0669 | D 92 | rR:μσmM 0.25 0.28 0.00 0.79 | F:μσmM 252.9 86.4 76.0 324.0 | H 1.907 | V 0.044 | pL -0.012 | vL 0.002 | ∇ 0.033
Status saved
U 31 | F 063488 | FPS 0666 | D 95 | rR:μσmM 0.20 0.24 0.00 0.68 | F:μσmM 268.9 71.0 114.0 324.0 | H 1.907 | V 0.039 | pL -0.003 | vL 0.001 | ∇ 0.019
U 32 | F 065536 | FPS 0675 | D 98 | rR:μσmM 0.18 0.23 0.00 0.68 | F:μσmM 273.8 67.1 114.0 324.0 | H 1.921 | V 0.040 | pL -0.000 | vL 0.001 | ∇ 0.017
U 33 | F 067584 | FPS 0664 | D 101 | rR:μσmM 0.16 0.20 0.00 0.56 | F:μσmM 281.1 58.0 158.0 324.0 | H 1.904 | V 0.052 | pL -0.005 | vL 0.001 | ∇ 0.022
U 34 | F 069632 | FPS 0668 | D 104 | rR:μσmM 0.44 0.31 0.00 0.84 | F:μσmM 192.9 97.8 57.0 324.0 | H 1.882 | V 0.085 | pL -0.029 | vL 0.004 | ∇ 0.045
U 35 | F 071680 | FPS 0677 | D 107 | rR:μσmM 0.48 0.34 0.00 0.87 | F:μσmM 177.7 108.1 46.0 324.0 | H 1.865 | V 0.107 | pL -0.029 | vL 0.006 | ∇ 0.060
U 36 | F 073728 | FPS 0677 | D 110 | rR:μσmM 0.51 0.36 0.00 0.92 | F:μσmM 166.9 113.3 30.0 324.0 | H 1.842 | V 0.131 | pL -0.039 | vL 0.005 | ∇ 0.091
U 37 | F 075776 | FPS 0677 | D 113 | rR:μσmM 0.68 0.27 0.00 0.91 | F:μσmM 110.9 87.2 31.0 324.0 | H 1.807 | V 0.170 | pL -0.042 | vL 0.006 | ∇ 0.097
U 38 | F 077824 | FPS 0672 | D 116 | rR:μσmM 0.63 0.37 0.00 0.94 | F:μσmM 124.3 117.5 21.0 324.0 | H 1.757 | V 0.244 | pL -0.053 | vL 0.006 | ∇ 0.060
U 39 | F 079872 | FPS 0671 | D 119 | rR:μσmM 0.85 0.08 0.71 0.95 | F:μσmM 54.0 29.3 18.0 106.0 | H 1.733 | V 0.291 | pL -0.033 | vL 0.004 | ∇ 0.069
U 40 | F 081920 | FPS 0673 | D 122 | rR:μσmM 0.75 0.32 0.00 0.94 | F:μσmM 85.0 101.4 20.0 324.0 | H 1.739 | V 0.315 | pL -0.022 | vL 0.003 | ∇ 0.042
Status saved
U 41 | F 083968 | FPS 0672 | D 125 | rR:μσmM 0.78 0.30 0.00 0.95 | F:μσmM 75.0 95.7 19.0 324.0 | H 1.660 | V 0.355 | pL -0.018 | vL 0.003 | ∇ 0.039
U 42 | F 086016 | FPS 0674 | D 129 | rR:μσmM 0.85 0.23 0.00 0.94 | F:μσmM 53.3 72.3 21.0 324.0 | H 1.648 | V 0.382 | pL -0.009 | vL 0.001 | ∇ 0.028
U 43 | F 088064 | FPS 0673 | D 132 | rR:μσmM 0.79 0.31 0.00 0.94 | F:μσmM 72.3 100.0 20.0 324.0 | H 1.649 | V 0.380 | pL -0.002 | vL 0.001 | ∇ 0.028
U 44 | F 090112 | FPS 0666 | D 135 | rR:μσmM 0.85 0.18 0.00 0.95 | F:μσmM 51.3 58.4 19.0 324.0 | H 1.713 | V 0.369 | pL 0.012 | vL 0.002 | ∇ 0.027
U 45 | F 092160 | FPS 0668 | D 138 | rR:μσmM 0.80 0.28 0.00 0.94 | F:μσmM 67.8 88.3 21.0 324.0 | H 1.688 | V 0.367 | pL 0.001 | vL 0.001 | ∇ 0.030
U 46 | F 094208 | FPS 0672 | D 141 | rR:μσmM 0.78 0.32 0.00 0.94 | F:μσmM 73.7 101.1 20.0 324.0 | H 1.669 | V 0.373 | pL -0.006 | vL 0.001 | ∇ 0.024
U 47 | F 096256 | FPS 0674 | D 144 | rR:μσmM 0.85 0.22 0.00 0.95 | F:μσmM 53.0 70.4 18.0 324.0 | H 1.694 | V 0.376 | pL -0.004 | vL 0.001 | ∇ 0.026
U 48 | F 098304 | FPS 0672 | D 147 | rR:μσmM 0.77 0.32 0.00 0.94 | F:μσmM 76.8 104.1 20.0 324.0 | H 1.725 | V 0.349 | pL 0.011 | vL 0.003 | ∇ 0.041
U 49 | F 100352 | FPS 0668 | D 150 | rR:μσmM 0.81 0.24 0.00 0.94 | F:μσmM 66.0 76.1 22.0 324.0 | H 1.721 | V 0.354 | pL 0.005 | vL 0.002 | ∇ 0.044
U 50 | F 102400 | FPS 0669 | D 153 | rR:μσmM 0.77 0.29 0.00 0.95 | F:μσmM 78.2 93.9 18.0 324.0 | H 1.720 | V 0.353 | pL -0.002 | vL 0.004 | ∇ 0.042
Status saved
U 51 | F 104448 | FPS 0673 | D 156 | rR:μσmM 0.74 0.33 0.00 0.94 | F:μσmM 86.8 105.6 22.0 324.0 | H 1.703 | V 0.373 | pL 0.004 | vL 0.002 | ∇ 0.025
U 52 | F 106496 | FPS 0672 | D 159 | rR:μσmM 0.84 0.22 0.00 0.93 | F:μσmM 54.8 71.2 24.0 324.0 | H 1.684 | V 0.385 | pL -0.001 | vL 0.001 | ∇ 0.018
U 53 | F 108544 | FPS 0673 | D 162 | rR:μσmM 0.78 0.30 0.00 0.94 | F:μσmM 73.5 96.9 23.0 324.0 | H 1.708 | V 0.382 | pL -0.001 | vL 0.001 | ∇ 0.019
U 54 | F 110592 | FPS 0672 | D 165 | rR:μσmM 0.85 0.23 0.00 0.94 | F:μσmM 52.9 73.0 23.0 324.0 | H 1.720 | V 0.365 | pL 0.004 | vL 0.002 | ∇ 0.026
U 55 | F 112640 | FPS 0675 | D 168 | rR:μσmM 0.80 0.28 0.00 0.94 | F:μσmM 69.3 88.9 21.0 324.0 | H 1.726 | V 0.367 | pL -0.003 | vL 0.001 | ∇ 0.029
U 56 | F 114688 | FPS 0669 | D 171 | rR:μσmM 0.74 0.32 0.00 0.93 | F:μσmM 89.5 104.2 24.0 324.0 | H 1.764 | V 0.353 | pL 0.009 | vL 0.002 | ∇ 0.023
U 57 | F 116736 | FPS 0669 | D 174 | rR:μσmM 0.82 0.20 0.00 0.94 | F:μσmM 62.5 64.4 22.0 324.0 | H 1.753 | V 0.349 | pL 0.009 | vL 0.002 | ∇ 0.041
U 58 | F 118784 | FPS 0659 | D 178 | rR:μσmM 0.71 0.35 0.00 0.93 | F:μσmM 97.0 111.6 26.0 324.0 | H 1.779 | V 0.357 | pL 0.008 | vL 0.002 | ∇ 0.034
U 59 | F 120832 | FPS 0672 | D 181 | rR:μσmM 0.77 0.25 0.00 0.93 | F:μσmM 81.2 82.0 26.0 324.0 | H 1.805 | V 0.331 | pL 0.019 | vL 0.002 | ∇ 0.053
U 60 | F 122880 | FPS 0672 | D 184 | rR:μσmM 0.74 0.30 0.00 0.93 | F:μσmM 90.1 96.9 25.0 324.0 | H 1.776 | V 0.320 | pL 0.004 | vL 0.002 | ∇ 0.046
Status saved
U 61 | F 124928 | FPS 0673 | D 187 | rR:μσmM 0.70 0.35 0.00 0.93 | F:μσmM 100.0 110.4 26.0 324.0 | H 1.771 | V 0.327 | pL -0.004 | vL 0.002 | ∇ 0.026
U 62 | F 126976 | FPS 0678 | D 190 | rR:μσmM 0.83 0.09 0.62 0.92 | F:μσmM 61.3 32.2 28.0 136.0 | H 1.771 | V 0.314 | pL 0.005 | vL 0.002 | ∇ 0.025
U 63 | F 129024 | FPS 0680 | D 193 | rR:μσmM 0.68 0.37 0.00 0.93 | F:μσmM 107.0 116.8 26.0 324.0 | H 1.771 | V 0.323 | pL -0.006 | vL 0.002 | ∇ 0.031
U 64 | F 131072 | FPS 0666 | D 196 | rR:μσmM 0.80 0.24 0.00 0.94 | F:μσmM 68.8 77.7 20.0 324.0 | H 1.729 | V 0.335 | pL -0.006 | vL 0.002 | ∇ 0.029
U 65 | F 133120 | FPS 0673 | D 199 | rR:μσmM 0.81 0.24 0.00 0.94 | F:μσmM 64.4 78.6 20.0 324.0 | H 1.714 | V 0.347 | pL -0.008 | vL 0.002 | ∇ 0.039
U 66 | F 135168 | FPS 0668 | D 202 | rR:μσmM 0.74 0.34 0.00 0.95 | F:μσmM 87.3 108.7 19.0 324.0 | H 1.694 | V 0.365 | pL -0.009 | vL 0.002 | ∇ 0.039
U 67 | F 137216 | FPS 0658 | D 205 | rR:μσmM 0.91 0.03 0.81 0.95 | F:μσmM 32.7 12.6 18.0 68.0 | H 1.633 | V 0.365 | pL -0.005 | vL 0.002 | ∇ 0.024
U 68 | F 139264 | FPS 0673 | D 208 | rR:μσmM 0.74 0.33 0.00 0.94 | F:μσmM 89.1 108.6 21.0 324.0 | H 1.671 | V 0.365 | pL -0.002 | vL 0.002 | ∇ 0.035
U 69 | F 141312 | FPS 0673 | D 211 | rR:μσmM 0.85 0.22 0.00 0.95 | F:μσmM 51.1 69.6 18.0 324.0 | H 1.658 | V 0.372 | pL -0.006 | vL 0.002 | ∇ 0.025
U 70 | F 143360 | FPS 0672 | D 214 | rR:μσmM 0.86 0.22 0.00 0.95 | F:μσmM 48.1 72.0 17.0 324.0 | H 1.669 | V 0.382 | pL -0.010 | vL 0.001 | ∇ 0.032
Status saved
U 71 | F 145408 | FPS 0656 | D 218 | rR:μσmM 0.78 0.32 0.00 0.95 | F:μσmM 74.7 103.6 18.0 324.0 | H 1.648 | V 0.393 | pL -0.000 | vL 0.001 | ∇ 0.022
U 72 | F 147456 | FPS 0673 | D 221 | rR:μσmM 0.92 0.02 0.86 0.95 | F:μσmM 28.0 7.8 18.0 51.0 | H 1.684 | V 0.393 | pL -0.002 | vL 0.001 | ∇ 0.025
U 73 | F 149504 | FPS 0673 | D 224 | rR:μσmM 0.73 0.35 0.00 0.94 | F:μσmM 90.0 111.3 20.0 324.0 | H 1.730 | V 0.373 | pL 0.011 | vL 0.002 | ∇ 0.025
U 74 | F 151552 | FPS 0668 | D 227 | rR:μσmM 0.82 0.24 0.00 0.94 | F:μσmM 62.6 76.2 20.0 324.0 | H 1.735 | V 0.359 | pL 0.007 | vL 0.001 | ∇ 0.021
U 75 | F 153600 | FPS 0668 | D 230 | rR:μσmM 0.83 0.23 0.00 0.94 | F:μσmM 58.1 72.6 20.0 324.0 | H 1.732 | V 0.363 | pL -0.001 | vL 0.001 | ∇ 0.024
U 76 | F 155648 | FPS 0675 | D 233 | rR:μσmM 0.75 0.34 0.00 0.95 | F:μσmM 82.2 108.5 18.0 324.0 | H 1.676 | V 0.370 | pL -0.008 | vL 0.001 | ∇ 0.018
U 77 | F 157696 | FPS 0672 | D 236 | rR:μσmM 0.91 0.03 0.82 0.94 | F:μσmM 33.8 12.4 20.0 63.0 | H 1.661 | V 0.383 | pL -0.006 | vL 0.001 | ∇ 0.026
U 78 | F 159744 | FPS 0673 | D 239 | rR:μσmM 0.82 0.27 0.00 0.95 | F:μσmM 62.3 87.0 18.0 324.0 | H 1.684 | V 0.380 | pL -0.002 | vL 0.001 | ∇ 0.018
U 79 | F 161792 | FPS 0673 | D 242 | rR:μσmM 0.80 0.29 0.00 0.95 | F:μσmM 66.9 94.5 19.0 324.0 | H 1.703 | V 0.381 | pL 0.002 | vL 0.001 | ∇ 0.023
U 80 | F 163840 | FPS 0673 | D 245 | rR:μσmM 0.80 0.27 0.00 0.95 | F:μσmM 68.8 87.9 19.0 324.0 | H 1.709 | V 0.374 | pL 0.003 | vL 0.002 | ∇ 0.043
Status saved
U 81 | F 165888 | FPS 0673 | D 248 | rR:μσmM 0.80 0.29 0.00 0.94 | F:μσmM 67.3 93.0 20.0 324.0 | H 1.717 | V 0.387 | pL 0.002 | vL 0.001 | ∇ 0.028
U 82 | F 167936 | FPS 0669 | D 251 | rR:μσmM 0.86 0.12 0.38 0.95 | F:μσmM 50.0 41.6 18.0 225.0 | H 1.742 | V 0.368 | pL 0.008 | vL 0.002 | ∇ 0.034
U 83 | F 169984 | FPS 0677 | D 254 | rR:μσmM 0.80 0.29 0.00 0.94 | F:μσmM 69.2 93.6 21.0 324.0 | H 1.712 | V 0.377 | pL -0.001 | vL 0.001 | ∇ 0.035
U 84 | F 172032 | FPS 0674 | D 257 | rR:μσmM 0.79 0.30 0.00 0.95 | F:μσmM 72.6 97.4 17.0 324.0 | H 1.722 | V 0.363 | pL -0.001 | vL 0.001 | ∇ 0.029
U 85 | F 174080 | FPS 0677 | D 260 | rR:μσmM 0.82 0.23 0.00 0.93 | F:μσmM 61.9 74.7 24.0 324.0 | H 1.678 | V 0.368 | pL -0.011 | vL 0.002 | ∇ 0.052
U 86 | F 176128 | FPS 0676 | D 263 | rR:μσmM 0.83 0.26 0.00 0.94 | F:μσmM 59.6 82.8 20.0 324.0 | H 1.690 | V 0.373 | pL -0.005 | vL 0.001 | ∇ 0.043
U 87 | F 178176 | FPS 0667 | D 266 | rR:μσmM 0.84 0.23 0.00 0.94 | F:μσmM 53.6 73.5 21.0 324.0 | H 1.698 | V 0.374 | pL 0.001 | vL 0.001 | ∇ 0.024
U 88 | F 180224 | FPS 0674 | D 269 | rR:μσmM 0.81 0.29 0.00 0.95 | F:μσmM 64.6 92.4 18.0 324.0 | H 1.686 | V 0.378 | pL -0.007 | vL 0.001 | ∇ 0.021
U 89 | F 182272 | FPS 0672 | D 272 | rR:μσmM 0.82 0.27 0.00 0.95 | F:μσmM 60.0 85.6 18.0 324.0 | H 1.662 | V 0.387 | pL -0.008 | vL 0.003 | ∇ 0.043
U 90 | F 184320 | FPS 0673 | D 276 | rR:μσmM 0.83 0.27 0.00 0.95 | F:μσmM 59.4 87.9 17.0 324.0 | H 1.625 | V 0.401 | pL -0.004 | vL 0.001 | ∇ 0.027
Status saved
U 91 | F 186368 | FPS 0676 | D 279 | rR:μσmM 0.87 0.19 0.00 0.96 | F:μσmM 45.2 63.0 16.0 324.0 | H 1.607 | V 0.421 | pL -0.004 | vL 0.002 | ∇ 0.039
U 92 | F 188416 | FPS 0671 | D 282 | rR:μσmM 0.85 0.24 0.00 0.95 | F:μσmM 51.9 79.2 17.0 324.0 | H 1.695 | V 0.408 | pL 0.006 | vL 0.001 | ∇ 0.026
U 93 | F 190464 | FPS 0644 | D 285 | rR:μσmM 0.81 0.29 0.00 0.95 | F:μσmM 64.5 92.5 19.0 324.0 | H 1.734 | V 0.399 | pL 0.011 | vL 0.001 | ∇ 0.016
U 94 | F 192512 | FPS 0669 | D 288 | rR:μσmM 0.78 0.30 0.00 0.94 | F:μσmM 73.0 95.6 22.0 324.0 | H 1.750 | V 0.394 | pL 0.010 | vL 0.001 | ∇ 0.029
U 95 | F 194560 | FPS 0671 | D 291 | rR:μσmM 0.77 0.27 0.00 0.92 | F:μσmM 78.0 85.2 29.0 324.0 | H 1.784 | V 0.366 | pL 0.027 | vL 0.001 | ∇ 0.032
U 96 | F 196608 | FPS 0673 | D 294 | rR:μσmM 0.76 0.29 0.00 0.92 | F:μσmM 83.5 92.1 28.0 324.0 | H 1.775 | V 0.347 | pL 0.013 | vL 0.001 | ∇ 0.022
U 97 | F 198656 | FPS 0649 | D 297 | rR:μσmM 0.80 0.27 0.00 0.95 | F:μσmM 67.3 85.3 18.0 324.0 | H 1.703 | V 0.361 | pL -0.011 | vL 0.002 | ∇ 0.028
U 98 | F 200704 | FPS 0683 | D 300 | rR:μσmM 0.80 0.25 0.00 0.95 | F:μσmM 68.5 84.7 17.0 324.0 | H 1.694 | V 0.372 | pL -0.020 | vL 0.002 | ∇ 0.033
U 99 | F 202752 | FPS 0675 | D 303 | rR:μσmM 0.85 0.22 0.00 0.94 | F:μσmM 51.1 70.1 21.0 324.0 | H 1.645 | V 0.377 | pL -0.013 | vL 0.001 | ∇ 0.029
U 100 | F 204800 | FPS 0675 | D 306 | rR:μσmM 0.82 0.29 0.00 0.96 | F:μσmM 61.0 94.4 16.0 324.0 | H 1.590 | V 0.394 | pL -0.019 | vL 0.001 | ∇ 0.021
Status saved
U 101 | F 206848 | FPS 0673 | D 309 | rR:μσmM 0.89 0.16 0.00 0.96 | F:μσmM 37.8 54.6 16.0 324.0 | H 1.568 | V 0.415 | pL -0.017 | vL 0.002 | ∇ 0.035
