-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 1 7 1 2

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=126620, spec=[1, 7, 1, 2], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 66 | F 135168 | FPS 0686 | D 200 | rR:μσmM 0.92 0.06 0.54 0.96 | F:μσmM 30.4 22.1 14.0 165.0 | H 1.340 | V 0.780 | pL -0.008 | vL 0.003 | ∇ 0.045
U 67 | F 137216 | FPS 0685 | D 203 | rR:μσmM 0.92 0.04 0.80 0.96 | F:μσmM 27.1 13.0 14.0 71.0 | H 1.326 | V 0.787 | pL -0.006 | vL 0.003 | ∇ 0.065
U 68 | F 139264 | FPS 0681 | D 206 | rR:μσmM 0.92 0.05 0.52 0.96 | F:μσmM 27.9 18.3 16.0 172.0 | H 1.370 | V 0.784 | pL -0.003 | vL 0.002 | ∇ 0.048
U 69 | F 141312 | FPS 0685 | D 209 | rR:μσmM 0.93 0.02 0.81 0.96 | F:μσmM 26.3 7.7 16.0 67.0 | H 1.365 | V 0.797 | pL -0.010 | vL 0.001 | ∇ 0.035
U 70 | F 143360 | FPS 0685 | D 212 | rR:μσmM 0.92 0.03 0.83 0.95 | F:μσmM 28.4 9.3 18.0 60.0 | H 1.394 | V 0.792 | pL -0.002 | vL 0.002 | ∇ 0.028
Status saved
U 71 | F 145408 | FPS 0684 | D 215 | rR:μσmM 0.93 0.02 0.79 0.96 | F:μσmM 27.0 8.2 15.0 77.0 | H 1.366 | V 0.805 | pL -0.003 | vL 0.001 | ∇ 0.027
U 72 | F 147456 | FPS 0685 | D 218 | rR:μσmM 0.93 0.02 0.84 0.96 | F:μσmM 26.9 6.8 15.0 58.0 | H 1.397 | V 0.807 | pL -0.000 | vL 0.001 | ∇ 0.015
U 73 | F 149504 | FPS 0682 | D 221 | rR:μσmM 0.92 0.03 0.79 0.96 | F:μσmM 29.3 10.7 16.0 77.0 | H 1.497 | V 0.783 | pL 0.009 | vL 0.002 | ∇ 0.038
U 74 | F 151552 | FPS 0682 | D 224 | rR:μσmM 0.91 0.04 0.73 0.96 | F:μσmM 33.2 16.0 16.0 96.0 | H 1.538 | V 0.768 | pL 0.017 | vL 0.002 | ∇ 0.064
