-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 0 7 0 2

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=142602, spec=[0, 7, 0, 2], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 32 | F 065536 | FPS 0675 | D 98 | rR:μσmM 0.41 0.33 0.00 0.93 | F:μσmM 202.3 106.0 26.0 324.0 | H 1.845 | V 0.122 | pL -0.026 | vL 0.007 | ∇ 0.113
U 33 | F 067584 | FPS 0672 | D 101 | rR:μσmM 0.50 0.36 0.00 0.93 | F:μσmM 169.9 113.6 26.0 324.0 | H 1.882 | V 0.098 | pL -0.012 | vL 0.004 | ∇ 0.055
U 34 | F 069632 | FPS 0671 | D 104 | rR:μσmM 0.48 0.28 0.00 0.83 | F:μσmM 180.4 91.5 61.0 324.0 | H 1.872 | V 0.135 | pL -0.014 | vL 0.007 | ∇ 0.104
U 35 | F 071680 | FPS 0668 | D 107 | rR:μσmM 0.53 0.34 0.00 0.91 | F:μσmM 161.0 109.2 31.0 324.0 | H 1.851 | V 0.172 | pL -0.036 | vL 0.010 | ∇ 0.070
U 36 | F 073728 | FPS 0675 | D 110 | rR:μσmM 0.63 0.27 0.00 0.89 | F:μσmM 129.7 90.7 39.0 324.0 | H 1.796 | V 0.229 | pL -0.042 | vL 0.011 | ∇ 0.109
U 37 | F 075776 | FPS 0671 | D 113 | rR:μσmM 0.73 0.26 0.00 0.94 | F:μσmM 94.7 85.6 20.0 324.0 | H 1.728 | V 0.337 | pL -0.048 | vL 0.015 | ∇ 0.152
U 38 | F 077824 | FPS 0670 | D 116 | rR:μσmM 0.81 0.18 0.00 0.94 | F:μσmM 65.6 57.5 21.0 324.0 | H 1.669 | V 0.409 | pL -0.048 | vL 0.012 | ∇ 0.138
U 39 | F 079872 | FPS 0679 | D 119 | rR:μσmM 0.82 0.20 0.00 0.94 | F:μσmM 65.3 69.0 21.0 324.0 | H 1.627 | V 0.467 | pL -0.056 | vL 0.012 | ∇ 0.123
U 40 | F 081920 | FPS 0678 | D 122 | rR:μσmM 0.86 0.15 0.15 0.95 | F:μσmM 50.3 54.8 19.0 307.0 | H 1.550 | V 0.528 | pL -0.057 | vL 0.013 | ∇ 0.081
Status saved
