-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 0 5 1 2

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=783906, spec=[0, 5, 1, 2], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 52 | F 106496 | FPS 0592 | D 183 | rR:μσmM 0.92 0.02 0.83 0.95 | F:μσmM 30.5 8.5 18.0 61.0 | H 1.414 | V 0.780 | pL -0.014 | vL 0.001 | ∇ 0.021
U 53 | F 108544 | FPS 0585 | D 187 | rR:μσmM 0.92 0.02 0.85 0.95 | F:μσmM 30.1 8.8 17.0 53.0 | H 1.456 | V 0.776 | pL 0.007 | vL 0.002 | ∇ 0.051
U 54 | F 110592 | FPS 0588 | D 190 | rR:μσmM 0.91 0.04 0.63 0.95 | F:μσmM 33.6 15.9 18.0 133.0 | H 1.478 | V 0.774 | pL 0.012 | vL 0.002 | ∇ 0.031
U 55 | F 112640 | FPS 0588 | D 194 | rR:μσmM 0.90 0.03 0.79 0.95 | F:μσmM 34.7 10.7 19.0 76.0 | H 1.495 | V 0.756 | pL 0.013 | vL 0.002 | ∇ 0.039
U 56 | F 114688 | FPS 0588 | D 197 | rR:μσmM 0.91 0.03 0.79 0.95 | F:μσmM 33.5 12.6 19.0 75.0 | H 1.505 | V 0.755 | pL 0.011 | vL 0.002 | ∇ 0.034
U 57 | F 116736 | FPS 0590 | D 201 | rR:μσmM 0.90 0.04 0.75 0.95 | F:μσmM 34.6 15.3 17.0 90.0 | H 1.490 | V 0.754 | pL 0.006 | vL 0.002 | ∇ 0.040
U 58 | F 118784 | FPS 0588 | D 204 | rR:μσmM 0.90 0.03 0.81 0.95 | F:μσmM 35.4 12.5 18.0 67.0 | H 1.439 | V 0.751 | pL 0.002 | vL 0.002 | ∇ 0.029
U 59 | F 120832 | FPS 0586 | D 208 | rR:μσmM 0.90 0.04 0.77 0.94 | F:μσmM 35.7 12.7 21.0 83.0 | H 1.472 | V 0.740 | pL 0.002 | vL 0.002 | ∇ 0.053
U 60 | F 122880 | FPS 0588 | D 211 | rR:μσmM 0.90 0.03 0.80 0.94 | F:μσmM 36.1 12.1 20.0 71.0 | H 1.431 | V 0.761 | pL -0.000 | vL 0.002 | ∇ 0.034
Status saved
U 61 | F 124928 | FPS 0567 | D 215 | rR:μσmM 0.91 0.02 0.84 0.95 | F:μσmM 31.7 8.1 18.0 59.0 | H 1.437 | V 0.763 | pL -0.002 | vL 0.002 | ∇ 0.034
U 62 | F 126976 | FPS 0575 | D 218 | rR:μσmM 0.91 0.03 0.76 0.96 | F:μσmM 33.0 11.3 16.0 88.0 | H 1.503 | V 0.770 | pL -0.004 | vL 0.001 | ∇ 0.026
U 63 | F 129024 | FPS 0593 | D 222 | rR:μσmM 0.91 0.03 0.83 0.95 | F:μσmM 33.4 9.6 17.0 60.0 | H 1.455 | V 0.763 | pL 0.002 | vL 0.002 | ∇ 0.029
U 64 | F 131072 | FPS 0588 | D 225 | rR:μσmM 0.91 0.04 0.74 0.95 | F:μσmM 33.1 14.9 19.0 93.0 | H 1.485 | V 0.761 | pL -0.000 | vL 0.003 | ∇ 0.037
U 65 | F 133120 | FPS 0591 | D 229 | rR:μσmM 0.91 0.03 0.79 0.95 | F:μσmM 34.0 9.8 19.0 74.0 | H 1.403 | V 0.758 | pL 0.002 | vL 0.002 | ∇ 0.031
U 66 | F 135168 | FPS 0590 | D 232 | rR:μσmM 0.91 0.03 0.81 0.95 | F:μσmM 30.9 10.8 17.0 70.0 | H 1.410 | V 0.770 | pL -0.010 | vL 0.002 | ∇ 0.031
